,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
1312,POINT (39.00934121289021 -0.929756319063705),0,26.51666831970215,44.0,31.57499885559082,21.45833396911621,2.2049999237060547,2.433333396911621,test
1313,POINT (36.01795131677221 -1.899936825912788),0,22.34166717529297,41.33333206176758,27.608335494995117,17.108335494995117,1.7024999856948853,3.066666603088379,test
1314,POINT (40.70715709987611 -2.304178703766572),0,27.274999618530273,92.66666412353516,30.783334732055664,23.78333282470703,2.702500104904175,3.941667318344116,test
1315,POINT (40.30291522202233 -0.606362816780678),0,27.89166831970215,30.5,32.56666564941406,23.224998474121094,2.387500047683716,2.6583335399627686,test
1316,POINT (39.73697659302703 -3.516904337327926),0,25.275001525878906,83.5,29.34166717529297,21.20833396911621,2.505833387374878,3.0416669845581055,test
1317,POINT (40.788005475446866 -0.121272563356135),0,28.000001907348633,30.5,32.92499923706055,23.099998474121094,2.381666660308838,2.875,test
1318,POINT (38.2817058327534 1.414846572488246),0,26.558332443237305,27.58333396911621,32.60000228881836,20.524999618530273,2.06000018119812,2.258333444595337,test
1319,POINT (37.87746395489962 -2.465875454908087),0,21.78333282470703,53.91666793823242,26.941667556762695,16.624998092651367,1.84333336353302,2.8416669368743896,test
1320,POINT (36.66473832133826 -0.52551444120992),0,9.691666603088379,126.25,15.025001525878906,4.383333683013916,1.0383332967758179,1.8916667699813843,test
1321,POINT (35.69455781448918 1.657391699200517),0,20.933334350585938,56.5,27.100000381469727,14.74166488647461,1.5866667032241821,1.9916666746139526,test
1322,POINT (37.14982857476281 0.282969314497649),0,17.366668701171875,64.91666412353516,24.399999618530273,10.333333015441895,1.4316667318344116,2.066666603088379,test
1323,POINT (35.371164312206155 2.061633577054301),0,25.15833282470703,39.83333206176758,31.93333625793457,18.341665267944336,1.9199997186660767,2.191666603088379,test
1324,POINT (38.524250959465675 2.546723830478843),0,26.133333206176758,25.91666603088379,30.80833625793457,21.449996948242188,2.0099997520446777,2.3916666507720947,test
1325,POINT (37.55407045261659 -0.121272563356135),0,14.966666221618652,136.0,20.366666793823242,9.574999809265137,1.3416666984558105,2.4666664600372314,test
1326,POINT (35.53286106334767 0.52551444120992),0,18.42500114440918,92.75,24.524999618530273,12.34999942779541,1.400833249092102,2.4166667461395264,test
1327,POINT (36.50304157019675 -0.202120938926893),0,12.5,93.91666412353516,19.08333396911621,5.8833327293396,1.1233333349227905,2.008333444595337,test
1328,POINT (36.988131823621295 -0.52551444120992),0,17.625001907348633,100.66666412353516,23.54166603088379,11.741667747497559,1.465833306312561,2.674999952316284,test
1329,POINT (36.34134481905524 0.282969314497649),0,15.924999237060547,66.41666412353516,23.058332443237305,8.800000190734863,1.2925000190734863,2.375,test
1330,POINT (40.060370095310056 -2.708420581620357),0,26.000001907348633,77.75,29.725000381469727,22.274999618530273,2.5533335208892822,3.25,test
1331,POINT (36.907283448050535 -1.253149821346732),0,19.941665649414062,62.25,25.908334732055664,14.0,1.5266667604446411,2.924999952316284,test
1332,POINT (38.12000908161189 -2.950965708332628),0,22.591665267944336,53.83333206176758,27.90833282470703,17.274999618530273,1.955833077430725,3.0250003337860107,test
1333,POINT (35.290315936635395 4.972175097601551),0,27.03333282470703,68.58333587646484,34.258331298828125,19.82499885559082,2.177500009536743,2.0166666507720947,test
1334,POINT (37.47322207704583 0.282969314497649),0,20.100000381469727,92.41666412353516,26.700002670288086,13.466667175292969,1.566666603088379,2.5916666984558105,test
1335,POINT (37.715767203758105 -3.193510835044899),0,22.07499885559082,63.66666793823242,28.19999885559082,15.966667175292969,1.872499942779541,2.883333206176758,test
1336,POINT (36.34134481905524 -1.738240074771274),0,23.724998474121094,35.91666793823242,29.899995803833008,17.533334732055664,1.7824997901916504,2.9166669845581055,test
1337,POINT (35.85625456563069 0.76805956792219),0,21.649999618530273,65.5,28.308332443237305,15.0,1.6508334875106812,2.1000001430511475,test
1338,POINT (34.80522568321086 -1.33399819691749),0,18.700000762939453,116.41666412353516,24.54166603088379,12.866665840148926,1.5158332586288452,2.383333444595337,test
1339,POINT (38.68594771060719 2.789268957191114),0,25.70833396911621,28.16666603088379,30.616668701171875,20.775001525878906,1.962499976158142,2.4583334922790527,test
1340,POINT (36.179648067913725 -0.929756319063705),0,13.40000057220459,96.16666412353516,19.44999885559082,7.3666672706604,1.1733334064483643,2.1666667461395264,test
1341,POINT (36.66473832133826 -1.172301445775975),0,16.258333206176758,101.58333587646484,22.216665267944336,10.266667366027832,1.3333333730697632,2.4000000953674316,test
1342,POINT (34.643528932069344 0.848907943492947),0,17.54166603088379,124.66666412353516,23.441665649414062,11.641666412353516,1.444166660308838,2.3333332538604736,test
1343,POINT (35.53286106334767 1.57654332362976),0,23.75,52.66666793823242,30.23333168029785,17.274999618530273,1.8691667318344116,2.3416664600372314,test
1344,POINT (34.1584386786448 -1.010604694634462),0,22.67500114440918,91.41666412353516,28.60833168029785,16.758333206176758,1.871666431427002,2.4083335399627686,test
1345,POINT (34.40098380535707 0.363817690068406),0,21.70833396911621,155.6666717529297,27.83333396911621,15.61666488647461,1.8141666650772095,2.5,test
1346,POINT (40.38376359759308 -1.899936825912788),0,26.941667556762695,63.75,30.59166717529297,23.26666831970215,2.5375001430511475,2.7333333492279053,test
1347,POINT (37.31152532590432 -1.010604694634462),0,19.23333168029785,84.08333587646484,24.71666717529297,13.766667366027832,1.557499885559082,2.8916666507720947,test
1348,POINT (40.70715709987611 2.870117332761871),0,26.808332443237305,27.25,32.44166946411133,21.16666603088379,2.049999952316284,2.8500001430511475,test
1349,POINT (36.66473832133826 -1.414846572488247),0,18.391666412353516,78.91666412353516,24.275001525878906,12.508334159851074,1.375,2.5833332538604736,test
1350,POINT (34.32013542978631 -1.010604694634462),0,21.82499885559082,100.25,27.683334350585938,15.941668510437012,1.808333396911621,2.4666666984558105,test
1351,POINT (35.04777080992313 -0.929756319063705),0,18.374998092651367,122.0,24.608335494995117,12.1416654586792,1.4650001525878906,2.4833333492279053,test
1352,POINT (39.251886339602486 -0.848907943492948),0,27.083335876464844,38.16666793823242,32.141666412353516,22.03333282470703,2.25083327293396,2.4499998092651367,test
1353,POINT (36.907283448050535 -2.142481952625059),0,20.16666603088379,43.5,25.55000114440918,14.783332824707031,1.625,3.0333335399627686,test
1354,POINT (39.73697659302703 -0.28296931449765),0,27.991668701171875,28.83333396911621,32.999996185302734,23.008333206176758,2.2641665935516357,2.5416667461395264,test
1355,POINT (35.371164312206155 2.142481952625058),0,25.599998474121094,37.66666793823242,32.50833511352539,18.649999618530273,1.940000057220459,2.2166666984558105,test
1356,POINT (37.06898019919205 -1.819088450342031),0,18.758333206176758,43.66666793823242,24.35833168029785,13.116667747497559,1.535000205039978,2.8999998569488525,test
1357,POINT (39.89867334416854 1.495694948059003),0,28.458330154418945,27.08333396911621,33.85000228881836,23.01666831970215,2.1608333587646484,2.683333396911621,test
1358,POINT (35.20946756106464 1.091453070205218),0,17.42500114440918,88.75,23.816667556762695,11.058333396911621,1.4241667985916138,2.2833333015441895,test
1359,POINT (39.49443146631476 -0.929756319063705),0,27.54166603088379,36.25,32.541664123535156,22.51666831970215,2.31166672706604,2.4583332538604736,test
1360,POINT (36.988131823621295 0.76805956792219),0,20.008333206176758,82.41666412353516,26.400001525878906,13.633334159851074,1.6016665697097778,2.7333333492279053,test
1361,POINT (38.443402583894915 3.274359210615655),0,25.666664123535156,31.41666603088379,31.416664123535156,19.941667556762695,1.9391666650772095,2.4583332538604736,test
1362,POINT (34.7243773076401 -1.253149821346732),0,20.025001525878906,115.58333587646484,25.94166374206543,14.091667175292969,1.6208332777023315,2.4833333492279053,test
1363,POINT (40.141218470880816 -1.899936825912788),0,27.32499885559082,52.25,31.41666603088379,23.25,2.499999761581421,2.3999998569488525,test
1364,POINT (35.45201268777691 -1.010604694634462),0,17.26666831970215,87.33333587646484,23.799997329711914,10.72499942779541,1.3874998092651367,2.5833332538604736,test
1365,POINT (37.55407045261659 -2.38502707933733),0,22.125,52.33333206176758,28.283334732055664,15.974998474121094,1.8066667318344116,3.133333206176758,test
1366,POINT (36.66473832133826 -2.223330328195816),0,19.991666793823242,48.58333206176758,25.758331298828125,14.208333015441895,1.5558332204818726,2.8583335876464844,test
1367,POINT (40.38376359759308 3.193510835044898),0,25.783334732055664,26.41666603088379,31.0,20.533334732055664,1.9766665697097778,2.6416666507720947,test
1368,POINT (37.79661557932886 -2.38502707933733),0,21.683334350585938,53.66666793823242,27.0,16.350000381469727,1.8216667175292969,2.9000003337860107,test
1369,POINT (35.290315936635395 -0.768059567922191),0,17.60833168029785,105.75,23.908334732055664,11.324999809265137,1.4091664552688599,2.3916666507720947,test
1370,POINT (35.290315936635395 -0.040424187785379),0,19.183334350585938,126.75,25.45833396911621,12.925000190734863,1.4758332967758179,2.441666603088379,test
1371,POINT (39.81782496859778 -2.465875454908087),0,26.19999885559082,61.91666793823242,30.183332443237305,22.191667556762695,2.434999704360962,2.6500000953674316,test
1372,POINT (38.8476444617487 -1.57654332362976),0,26.02500343322754,53.25,30.82499885559082,21.266664505004883,2.1999998092651367,2.5916666984558105,test
1373,POINT (35.53286106334767 3.516904337327926),0,28.808332443237305,20.58333396911621,35.608333587646484,22.03333282470703,2.0249998569488525,2.383333206176758,test
1374,POINT (38.92849283731946 0.606362816780677),0,26.674997329711914,29.16666603088379,32.42499923706055,20.908334732055664,2.115000009536743,2.2083334922790527,test
1375,POINT (40.70715709987611 -1.414846572488247),0,27.433332443237305,46.91666793823242,31.508331298828125,23.366668701171875,2.5483334064483643,3.008333444595337,test
1376,POINT (39.57527984188552 0.444666065639163),0,28.2166690826416,27.08333396911621,33.916664123535156,22.5,2.2250001430511475,2.4583332538604736,test
1377,POINT (38.76679608617795 1.57654332362976),0,27.191665649414062,25.25,32.90000534057617,21.5,2.1000001430511475,2.2083334922790527,test
1378,POINT (40.788005475446866 -1.172301445775975),0,27.51666831970215,41.75,31.76666831970215,23.26666831970215,2.504166603088379,2.933333396911621,test
1379,POINT (38.524250959465675 3.597752712898683),0,24.758333206176758,35.33333206176758,29.58333396911621,19.924999237060547,1.9008334875106812,2.4750001430511475,test
1380,POINT (39.251886339602486 3.031814083903384),0,25.699996948242188,29.83333396911621,31.066667556762695,20.308332443237305,1.9616665840148926,2.700000047683716,test
1381,POINT (38.443402583894915 1.980785201483545),0,26.883333206176758,26.83333396911621,32.90833282470703,20.866666793823242,2.06333327293396,2.258333444595337,test
1382,POINT (34.23928705421556 0.121272563356135),0,22.04166603088379,123.08333587646484,27.908334732055664,16.150001525878906,1.8558334112167358,2.5416667461395264,test
1383,POINT (34.7243773076401 3.67860108846944),0,26.92500114440918,34.91666793823242,33.69999694824219,20.141666412353516,2.010833263397217,2.2916669845581055,test
1384,POINT (38.03916070604113 2.061633577054301),0,25.89166831970215,27.75,31.3416690826416,20.391666412353516,2.012500047683716,2.3416664600372314,test
1385,POINT (41.1113989777299 3.193510835044898),0,26.625,25.66666603088379,32.30833053588867,20.91666603088379,2.0241668224334717,2.625000238418579,test
1386,POINT (39.57527984188552 -2.304178703766572),0,26.45833396911621,55.41666793823242,30.94999885559082,21.941665649414062,2.363332986831665,2.549999952316284,test
1387,POINT (40.949702226588386 -0.202120938926893),0,27.883333206176758,32.16666793823242,32.63333511352539,23.14166831970215,2.4116666316986084,2.9083330631256104,test
1388,POINT (40.62630872430535 -0.444666065639163),0,27.691665649414062,31.33333396911621,32.21666717529297,23.19999885559082,2.3916666507720947,2.808333396911621,test
1389,POINT (35.77540619005994 0.444666065639163),0,18.049999237060547,108.66666412353516,24.08333396911621,12.0,1.3291666507720947,2.549999952316284,test
1390,POINT (39.81782496859778 -3.516904337327926),0,25.308334350585938,86.75,29.274999618530273,21.358335494995117,2.5174996852874756,3.2083330154418945,test
1391,POINT (38.60509933503643 -0.52551444120992),0,24.34166717529297,42.91666793823242,29.32499885559082,19.375,2.0483334064483643,2.3583333492279053,test
1392,POINT (36.42219319462599 -0.606362816780678),0,16.57499885559082,55.16666793823242,23.91666603088379,9.216667175292969,1.3416666984558105,2.2666666507720947,test
1393,POINT (36.26049644348448 0.121272563356135),0,17.658334732055664,87.66666412353516,24.991668701171875,10.299999237060547,1.4141665697097778,2.2833333015441895,test
1394,POINT (40.70715709987611 -2.304178703766572),0,27.274999618530273,92.66666412353516,30.783334732055664,23.78333282470703,2.702500104904175,3.941667318344116,test
1395,POINT (35.61370943891843 0.444666065639163),0,21.950002670288086,85.83333587646484,28.616666793823242,15.300000190734863,1.6341668367385864,2.6000001430511475,test
1396,POINT (36.58388994576751 -0.363817690068406),0,7.733333587646484,125.25,13.22499942779541,2.25,0.9425000548362732,1.5500001907348633,test
1397,POINT (34.1584386786448 0.282969314497649),0,21.85833168029785,140.5833282470703,27.666664123535156,16.03333282470703,1.8658336400985718,2.4750001430511475,test
1398,POINT (38.8476444617487 -0.444666065639163),0,25.616666793823242,36.41666793823242,30.733335494995117,20.491666793823242,2.115833044052124,2.325000286102295,test
1399,POINT (34.643528932069344 3.840297839610954),0,27.191667556762695,38.41666793823242,34.60000228881836,19.783334732055664,2.046666383743286,2.0416667461395264,test
1400,POINT (38.60509933503643 -1.091453070205219),0,25.125,58.66666793823242,29.95833396911621,20.241666793823242,2.1000001430511475,2.4666666984558105,test
1401,POINT (38.03916070604113 -0.768059567922191),0,22.0,61.66666793823242,27.475000381469727,16.516664505004883,1.8633332252502441,2.8000001907348633,test
1402,POINT (37.39237370147508 -0.040424187785379),0,8.924999237060547,117.41666412353516,15.324999809265137,2.5250000953674316,1.0116667747497559,1.6333333253860474,test
1403,POINT (36.907283448050535 1.738240074771274),0,20.225000381469727,42.58333206176758,26.66666603088379,13.733333587646484,1.5941667556762695,2.1666667461395264,test
1404,POINT (41.1113989777299 -1.899936825912788),0,26.966665267944336,75.91666412353516,30.19999885559082,23.73333168029785,2.7250001430511475,3.7250001430511475,test
1405,POINT (39.413583090744 1.253149821346732),0,27.875001907348633,25.25,33.34166717529297,22.399999618530273,2.1383330821990967,2.491666793823242,test
1406,POINT (34.1584386786448 0.363817690068406),0,22.208330154418945,138.4166717529297,28.10833168029785,16.325002670288086,1.9083333015441895,2.508333444595337,test
1407,POINT (35.93710294120145 0.687211192351434),0,22.691665649414062,59.5,29.658334732055664,15.74166488647461,1.6924999952316284,2.2833330631256104,test
1408,POINT (36.988131823621295 -2.546723830478843),0,21.741666793823242,47.41666793823242,27.558332443237305,15.925000190734863,1.7308334112167358,3.1416666507720947,test
1409,POINT (35.290315936635395 -1.010604694634462),0,18.70833396911621,88.83333587646484,25.14166831970215,12.291666984558105,1.4908334016799927,2.4833333492279053,test
1410,POINT (34.40098380535707 0.282969314497649),0,22.125,148.3333282470703,28.225000381469727,16.024999618530273,1.848333477973938,2.4250001907348633,test
1411,POINT (36.26049644348448 2.061633577054301),0,26.89166831970215,25.83333396911621,34.21666717529297,19.59166717529297,1.979166865348816,2.2833330631256104,test
1412,POINT (36.66473832133826 -2.465875454908087),0,20.32499885559082,48.75,25.875,14.77500057220459,1.5916666984558105,3.133333206176758,test
1413,POINT (39.00934121289021 0.202120938926892),0,26.55000114440918,27.58333396911621,32.05833053588867,21.041667938232422,2.132499933242798,2.308333396911621,test
1414,POINT (40.868853851017626 -2.223330328195816),0,27.274999618530273,83.91666412353516,30.55000114440918,24.0,2.7316665649414062,4.058332920074463,test
1415,POINT (37.634918828187345 -0.444666065639163),0,20.125,100.16666412353516,25.649999618530273,14.566665649414062,1.6725001335144043,2.7749998569488525,test
1416,POINT (35.371164312206155 2.142481952625058),0,25.599998474121094,37.66666793823242,32.50833511352539,18.649999618530273,1.940000057220459,2.2166666984558105,test
1417,POINT (36.66473832133826 -1.495694948059003),0,19.383333206176758,76.33333587646484,25.5,13.274998664855957,1.3966666460037231,2.7916667461395264,test
1418,POINT (37.87746395489962 -3.355207586186413),0,21.875,63.08333206176758,27.41666603088379,16.308332443237305,1.8758331537246704,3.0833332538604736,test
1419,POINT (36.74558669690902 1.819088450342031),0,21.433334350585938,38.16666793823242,27.79166603088379,15.091666221618652,1.6725001335144043,2.2249999046325684,test
1420,POINT (39.49443146631476 -0.040424187785379),0,27.683332443237305,27.08333396911621,32.93333053588867,22.42500114440918,2.2200000286102295,2.5249998569488525,test
1421,POINT (39.09018958846097 -2.950965708332628),0,25.75,70.83333587646484,30.941665649414062,20.55000114440918,2.260833501815796,2.4583332538604736,test
1422,POINT (39.49443146631476 2.223330328195815),0,27.174997329711914,27.08333396911621,32.93333053588867,21.41666603088379,2.065000057220459,2.633333444595337,test
1423,POINT (40.46461197316384 2.142481952625058),0,27.05000114440918,29.25,32.258331298828125,21.849998474121094,2.0899999141693115,2.741666555404663,test
1424,POINT (38.92849283731946 -3.516904337327926),0,24.375,62.41666793823242,29.44999885559082,19.308332443237305,2.194166660308838,2.7250001430511475,test
1425,POINT (39.65612821745627 -3.193510835044899),0,25.275001525878906,63.0,29.44999885559082,21.108333587646484,2.4049999713897705,2.8416669368743896,test
1426,POINT (39.49443146631476 -1.980785201483545),0,26.69999885559082,50.91666793823242,31.28333282470703,22.125,2.3550000190734863,2.4833333492279053,test
1427,POINT (38.36255420832416 2.385027079337329),0,26.000001907348633,26.83333396911621,31.44166374206543,20.59166717529297,1.9950002431869507,2.3916666507720947,test
1428,POINT (38.2817058327534 -3.840297839610955),0,22.308332443237305,58.58333206176758,27.649995803833008,16.975000381469727,1.9741665124893188,3.1083335876464844,test
1429,POINT (34.7243773076401 3.840297839610954),0,27.399999618530273,36.08333206176758,34.79999923706055,20.008333206176758,2.058333158493042,2.075000047683716,test
1430,POINT (40.788005475446866 -0.444666065639163),0,27.674997329711914,32.16666793823242,32.18333435058594,23.17500114440918,2.4100000858306885,2.8416669368743896,test
1431,POINT (39.49443146631476 -3.67860108846944),0,24.58333396911621,69.58333587646484,29.008331298828125,20.191667556762695,2.375,3.0,test
1432,POINT (36.907283448050535 1.738240074771274),0,20.225000381469727,42.58333206176758,26.66666603088379,13.733333587646484,1.5941667556762695,2.1666667461395264,test
